Date,Stock,Company,Sector,Close Price,Daily Gain %,Week Gain %,Volume Spike (x avg),RSI (14d),52W High,52W Low,Dist from 52W High %,Sector Weekly Gain %,Market Cap,P/E Ratio,Revenue (Cr),Revenue QoQ %,Revenue YoY %,Net Profit (Cr),Profit QoQ %,Profit YoY %,Operating Profit (Cr),EBITDA Margin %,EPS,EPS Growth YoY %,Operating CF (Cr),Debt to Equity,ROE %,ROCE %,Growth Flags,News (Last 2 Days)
2026-06-29,INDIAMART.NS,INDIAMART INTERMESH LTD,Communication Services,,,,1.74,,2089.4,1894.3,,0.0,115905232896,24.46,404.3,0.67,13.86,50.2,-73.34,-72.2,86.01,21.27,8.36,-72.26,290.25,0.01,20.7,7.16,ROE 20.7%,"IndiaMART doubles down on AI to curb fake listings, improve buyer interaction
Buy, Sell or Hold: Goldman Sachs maintains sell on Bharat Dynamics; HDFC Securities maintains buy on IndiaMART InterMESH
Announcement under Regulation 30 (LODR)-Meeting Updates
Shareholder Meeting / Postal Ballot-Scrutinizer''s Report
Get multiple analysts' prediction on IndiaMART"
2026-06-29,ATHERENERG.NS,ATHER ENERGY LIMITED,Consumer Cyclical,,,,2.77,,1042.0,883.8,,0.0,415207325696,N/A,1174.66,23.18,73.75,-100.23,-18.48,57.23,-30.47,-2.59,-2.62,58.36,-3.6,0.26,-33.74,-10.65,Revenue +73.75% YoY | Revenue +23.18% QoQ | Profit +57.23% YoY | EPS +58.36% YoY,"Laurus Labs, Biocon, Ather Energy, Lenskart among probable MSCI India Standard Index inclusion candidates, says JM Financial
Startup investors cash out nearly Rs 18,000 crore after IPO lock-ins end
Zepto's market position; TCS' AI verdict at AGM
Intimation Of Grant Of Stock Options Under Ather Energy ESOP 2025
Get multiple analysts' prediction on Ather Energy"
2026-06-29,FORTIS.NS,FORTIS HEALTHCARE LTD,Healthcare,,,,4.31,,990.35,922.95,,2.83,717512245248,68.67,2364.67,4.4,17.81,265.85,37.23,44.57,542.94,22.96,3.52,44.26,N/A,0.34,11.01,6.89,Profit +44.57% YoY | Profit +37.23% QoQ | EPS +44.26% YoY,"Should they now be part of a long-term investing framework? 7 healthcare stocks with upside potential of up to 25%
Long-term Investing: Ecosystem with an edge called India; 12 large- mid- and small-cap stocks with upside potential of up to 34%
These large- and mid-cap stocks can give more than 25% return in 1 year, according to analysts
Get multiple analysts' prediction on Fortis Healthcare"
2026-06-29,TRANSRAILL.NS,TRANSRAIL LIGHTING LTD,Industrials,,,,3.07,,608.4,466.5,,-0.41,69558050816,17.33,1831.45,3.05,-3.94,96.5,-12.06,-24.14,217.12,11.86,7.19,-28.24,-16.22,0.3,19.39,6.93,—,No recent news
2026-06-29,CIEINDIA.NS,CIE AUTOMOTIVE INDIA LTD,Consumer Cyclical,,,,2.13,,482.85,435.25,,0.0,174089388032,20.12,2611.95,9.15,23.79,248.06,23.54,38.56,431.35,16.51,6.57,34.63,N/A,0.06,N/A,N/A,Profit +38.56% YoY | Profit +23.54% QoQ | EPS +34.63% YoY,No recent news
2026-06-29,FEDERALBNK.NS,FEDERAL BANK LTD,Financial Services,,,,1.69,,325.2,280.05,,0.37,799302483968,18.55,4730.81,15.32,30.46,1340.97,22.57,42.03,N/A,N/A,5.44,41.3,N/A,N/A,11.73,1.18,Revenue +30.46% YoY | Revenue +15.32% QoQ | Profit +42.03% YoY | Profit +22.57% QoQ | EPS +41.3% YoY,"SBI Cards tops credit card additions in May as industry hits 12 crore milestone; spends grow 6.3% YoY
FCNR deposit rates up to 6.5%: Bank of Baroda, Indian Overseas Bank and others launch schemes for NRIs, OCIs
India banks could raise $35-$40 billion via RBI's foreign currency deposit scheme, PNB CEO Ashok Chandra says
Get multiple analysts' prediction on Federal Bank"
2026-06-29,MARUTI.NS,MARUTI SUZUKI INDIA LTD.,Consumer Cyclical,,,,2.81,,13805.0,12912.0,,0.0,4216767119360,28.7,51567.5,8.48,40.11,3659.0,-5.67,-1.82,6739.5,13.07,116.38,-1.82,N/A,0.0,14.43,6.55,Revenue +40.11% YoY,"Nifty indices rejig goes live today: Which stocks will see biggest inflows and outflows?
Maruti Suzuki picks 5 startups including Sarvam AI for multilingual customer support
2026 Maruti Brezza Facelift launch: Check expected price, launch timeline, new engine and key details you need to know
Intimation Under Regulation 30 Of SEBI (Listing Obligations & Disclosure Requirements) Regulations, 2015
Get multiple analysts' prediction on Maruti Suzuki"
2026-06-29,CHOICEIN.NS,CHOICE INTERNATIONAL LTD,Financial Services,,,,2.52,,727.35,640.8,,0.37,166013042688,66.42,306.71,1.1,46.51,60.31,-8.1,96.21,122.64,39.99,3.05,98.05,N/A,0.5,16.24,7.69,Revenue +46.51% YoY | Profit +96.21% YoY | EPS +98.05% YoY | EBITDA Margin 39.99%,No recent news
2026-06-29,ADANIENSOL.NS,ADANI ENERGY SOLUTION LTD,Utilities,,,,2.73,,1579.2,1284.3,,0.0,1785586647040,80.13,7443.27,10.6,27.67,630.22,13.94,12.15,2372.14,31.87,5.69,17.32,N/A,1.95,9.66,5.34,Revenue +27.67% YoY | EBITDA Margin 31.87%,No recent news
2026-06-29,WAAREEENER.NS,WAAREE ENERGIES LIMITED,Technology,,,,3.47,,3502.9,2984.2,,-3.99,830190518272,22.41,8480.25,12.1,145.29,1061.1,-0.13,115.37,1756.48,20.71,36.91,100.49,N/A,0.21,31.57,12.33,Revenue +145.29% YoY | Profit +115.37% YoY | EPS +100.49% YoY | ROE 31.57%,"Waaree Energies shares crash 5%. Can this US ruling dent solar panel maker's image for long?
Stocks in news: Waaree Energies, Kotak Bank, HDFC Bank, Strides Pharma, Persistent Systems
RPSG, Inox, Hexa bid for Enel's renewable energy projects in India
Media Statement By The Company Titled 'Waaree Energies Clarifies U.S. Customs Determination.'
Get multiple analysts' prediction on Waaree Energies"
2026-06-29,JSWDULUX.NS,JSW DULUX LIMITED,Unknown,,,,2.82,,3291.8,2897.0,,0.0,148593475584,7.53,883.3,-2.69,-15.92,125.7,69.18,15.75,194.1,21.97,27.6,15.72,N/A,N/A,N/A,N/A,Profit +69.18% QoQ,No recent news
2026-06-29,IGL.NS,INDRAPRASTHA GAS LTD,Utilities,,,,2.04,,170.78,151.64,,0.0,231630241792,14.95,4162.69,2.34,5.45,340.54,-13.51,-25.18,587.29,14.11,2.43,-25.23,N/A,0.01,13.93,5.08,—,"CNG momentum to stay robust through FY27, Morbi PNG demand set for all-time high
CNG prices hiked again: Delhi CNG crosses Rs 80/kg after Re 1 hike, second increase in 48 hours
Announcement under Regulation 30 (LODR)-Change in Directorate"
2026-06-29,SOLARINDS.NS,SOLAR INDUSTRIES (I) LTD,Basic Materials,,,,2.88,,18653.0,15377.0,,-4.34,1610541957120,96.34,3052.75,19.79,40.9,547.63,22.72,69.95,871.72,28.56,60.52,69.95,N/A,0.23,31.33,15.45,Revenue +40.9% YoY | Revenue +19.79% QoQ | Profit +69.95% YoY | Profit +22.72% QoQ | EPS +69.95% YoY | EBITDA Margin 28.56% | ROE 31.33%,No recent news
2026-06-29,ELGIEQUIP.NS,ELGI EQUIPMENTS LTD,Industrials,,,,1.99,,622.15,518.5,,-0.41,191761383424,44.76,1112.6,10.88,12.06,128.0,34.45,25.49,194.9,17.52,4.06,25.7,N/A,0.24,21.0,9.36,Profit +34.45% QoQ | ROE 21.0%,"Volatility as opportunity, depends on framework of mind: 5 mid-caps from different sectors with upside potential of up to 31%
For investors with long-term perspective: 5 mid-cap stocks from different sectors with upside potential of up to 30%
These large- and mid-cap stocks can give more than 25% return in 1 year, according to analysts
Get multiple analysts' prediction on Elgi Equipments"
2026-06-29,GAEL.NS,GUJARAT AMBUJA EXPORTS LT,Consumer Defensive,,,,3.0,,167.1,151.4,,-0.47,74245013504,24.41,1466.51,-1.19,15.78,135.32,105.28,324.2,220.15,15.01,2.95,321.43,N/A,0.13,9.66,5.3,Profit +324.2% YoY | Profit +105.28% QoQ | EPS +321.43% YoY,No recent news
2026-06-29,AUROPHARMA.NS,AUROBINDO PHARMA LTD,Healthcare,,,,3.06,,1555.2,1376.0,,2.83,890397327360,25.65,8751.5,1.71,10.87,921.26,1.21,8.92,1867.39,21.34,15.86,8.93,N/A,0.21,9.93,5.86,—,"Quant Mid Cap Fund adds Adani Energy and 4 others, exits Paytm and 3 more stocks in May
Stocks in news: Rajesh Exports, Lenskart, Suzlon Energy, Aurobindo Pharma, Tata Motors
Quant Mid Cap Fund exits Lenskart Solutions and 2 other stocks, adds SAIL in April
Completion Of US FDA Inspection At Auroactive Pharma Private Limited, A Wholly Owned Subsidiary Of The Company.
Get multiple analysts' prediction on Aurobindo Pharma"
2026-06-29,UPL.NS,UPL LIMITED,Basic Materials,,,,5.92,,669.0,590.5,,-4.34,480459522048,25.47,18335.0,49.44,68.1,1061.0,167.93,28.14,4038.0,22.02,12.57,29.59,N/A,0.57,5.61,4.33,Revenue +68.1% YoY | Revenue +49.44% QoQ | Profit +167.93% QoQ,No recent news
2026-06-29,POWERGRID.NS,POWER GRID CORP. LTD.,Utilities,,,,1.53,,320.35,282.15,,0.0,2662297763840,14.24,11665.61,-5.89,3.85,8309.43,111.63,117.57,9387.68,80.47,4.89,17.83,N/A,1.51,16.49,5.56,Profit +117.57% YoY | Profit +111.63% QoQ | EBITDA Margin 80.47%,No recent news
2026-06-29,ABDL.NS,ALLIED BLEND N DISTILS L,Consumer Defensive,,,,3.32,,638.92,523.07,,-0.47,184468832256,80.92,1006.89,0.39,3.38,40.97,-38.37,-28.7,182.05,18.08,1.46,-28.78,N/A,0.68,13.55,7.57,—,No recent news
2026-06-29,NH.NS,NARAYANA HRUDAYALAYA LTD.,Healthcare,,,,2.87,,1980.6,1763.8,,2.83,386478702592,47.67,2593.81,20.58,75.8,227.92,78.06,16.19,537.22,20.71,11.02,13.49,N/A,1.29,19.84,7.4,Revenue +75.8% YoY | Revenue +20.58% QoQ | Profit +78.06% QoQ,"Hospital expansion cycle to keep margins rangebound, but 18 per cent revenue growth trend likely to sustain: Kotak Securities
Stock Radar: Narayana Hrudayalaya forms inverse Head & Shoulders pattern; where is the stock headed?
Communication To The Shareholders - Intimation For Tax Deduction At Source On Dividend
Get multiple analysts' prediction on Narayana Hruday"
2026-06-29,FLUOROCHEM.NS,GUJARAT FLUOROCHEM LTD,Basic Materials,,,,1.92,,3909.2,3361.4,,-4.34,425372155904,73.93,1369.0,20.51,11.76,112.0,8.74,-41.36,313.0,22.86,9.92,-42.96,N/A,0.29,7.55,4.64,Revenue +20.51% QoQ,"Stocks Radar: Gujarat Fluorochemicals stock breaks out from 15-month falling trundling resistance; time to buy?
Announcement under Regulation 30 (LODR)-Press Release / Media Release
Announcement under Regulation 30 (LODR)-Acquisition
Announcement under Regulation 30 (LODR)-Newspaper Publication
Get multiple analysts' prediction on Gujarat Fluorochem"
2026-06-29,RADICO.NS,RADICO KHAITAN LTD,Consumer Defensive,,,,2.39,,3829.8,3338.9,,-0.47,519238451200,85.79,1503.71,-2.78,16.19,179.46,15.83,87.94,294.61,19.59,13.41,87.82,N/A,0.21,N/A,N/A,Profit +87.94% YoY | EPS +87.82% YoY,"Toasting with Indian whisky: On the house diplomats turning ambassadors of Desi single malts
India meets FY26 with cheers & beers: High-end spirits popular; ale beats rainy days
Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation
Get multiple analysts' prediction on Radico Khaitan"
2026-06-29,EMAMILTD.NS,EMAMI LIMITED,Consumer Defensive,,,,1.61,,457.9,384.8,,-0.47,178332073984,23.03,925.1,-19.68,-3.94,143.18,-55.18,-11.71,209.47,22.64,3.28,-11.83,N/A,0.06,27.61,13.34,ROE 27.61%,"Consumer goods companies chart new manufacturing and sourcing course as West Asia crisis hits supply chain
Emami's desi portfolio puts up a fight as summer sales melt amid West Asia tensions
Election impact! 6 West Bengal-linked stocks that can benefit from new BJP government
Get multiple analysts' prediction on Emami"
2026-06-29,HOMEFIRST.NS,HOME FIRST FIN CO IND LTD,Financial Services,,,,3.14,,1220.89,1029.7,,0.37,122075013120,22.63,453.78,1.08,22.26,149.44,6.59,53.46,137.31,30.26,14.35,31.65,N/A,2.44,15.71,3.95,Profit +53.46% YoY | EPS +31.65% YoY | EBITDA Margin 30.26%,No recent news
2026-06-29,MCX.NS,MULTI COMMODITY EXCHANGE,Financial Services,,,,2.67,,3441.7,2743.8,,0.37,741781340160,55.94,888.94,33.55,205.13,529.77,32.07,291.09,701.08,78.87,20.78,291.34,N/A,0.0,37.88,17.92,Revenue +205.13% YoY | Revenue +33.55% QoQ | Profit +291.09% YoY | Profit +32.07% QoQ | EPS +291.34% YoY | EBITDA Margin 78.87% | ROE 37.88%,No recent news
2026-06-29,BHARTIARTL.NS,BHARTI AIRTEL LIMITED,Communication Services,,,,1.5,,1938.1,1756.8,,0.0,11485993500672,41.45,55383.2,2.6,22.72,7325.1,10.48,-50.44,32454.5,58.6,12.53,-50.94,28634.4,1.0,19.36,7.85,EBITDA Margin 58.6%,"Nifty indices rejig goes live today: Which stocks will see biggest inflows and outflows?
Mcap of 6 of top-10 most valued firms climbs Rs 88,678 cr; ICICI Bank biggest winner
Airtel outpaces Jio in May wireless user gains; adds 2.93 million subscribers
Get multiple analysts' prediction on Bharti Airtel"
2026-06-29,INDUSINDBK.NS,INDUSIND BANK LIMITED,Financial Services,,,,1.54,,949.21,882.52,,0.37,713218129920,80.37,6085.14,-2.93,-19.75,594.17,364.27,-57.63,N/A,N/A,7.63,-57.63,N/A,N/A,1.36,0.16,Profit +364.27% QoQ,"Highest 1-year FD rates: Where will Rs 5 lakh grow the most in just one year?
Dividends & bonus issues: LIC, Asian Paints among 35 stocks turning ex-record date this week. How many do you own?
IndusInd Bank shares fall 3% after fresh whistleblower complaint reaches PMO, RBI
Grant Of Stock Options Under The Employee Stock Option Scheme Of The Bank (ESOP Scheme)
Get multiple analysts' prediction on IndusInd Bank"
2026-06-29,UNITDSPR.NS,UNITED SPIRITS LIMITED,Consumer Defensive,,,,2.05,,1384.9,1238.5,,-0.47,975808757760,55.66,3054.0,-17.33,-11.04,568.0,35.89,69.55,888.0,29.08,7.59,60.81,N/A,0.05,20.03,9.01,Profit +69.55% YoY | Profit +35.89% QoQ | EPS +60.81% YoY | EBITDA Margin 29.08% | ROE 20.03%,"United Spirits set to cut 100 jobs to curb costs, streamline operations
Stock picks of the week: 6 stocks with consistent score improvement and upside potential of up to 29%
United Spirits Q4 Results: Profit jumps 27% on demand for premium liquor
Get multiple analysts' prediction on United Spirits"
2026-06-29,SCHNEIDER.NS,SCHNEIDER ELECTRIC INFRA,Industrials,,,,2.0,,1442.2,1082.9,,-0.41,347561623552,162.41,589.69,-42.7,0.48,21.97,-77.36,-59.77,49.74,8.43,0.92,-59.65,N/A,0.71,31.81,9.9,ROE 31.81%,No recent news
2026-06-29,TSFINV.NS,TSF INVESTMENTS LIMITED,Financial Services,,,,8.32,,427.6,385.6,,0.37,97976147968,18.9,266.62,17.42,756.12,161.07,56.31,50.34,66.78,25.04,7.25,50.41,N/A,0.04,9.06,1.86,Revenue +756.12% YoY | Revenue +17.42% QoQ | Profit +50.34% YoY | Profit +56.31% QoQ | EPS +50.41% YoY | EBITDA Margin 25.04%,No recent news
2026-06-29,HINDPETRO.NS,HINDUSTAN PETROLEUM CORP,Energy,,,,1.63,,412.9,358.9,,-2.03,828999663616,4.59,114407.85,-0.19,3.93,6065.26,51.2,138.45,8664.05,7.57,28.5,138.49,N/A,0.85,30.93,8.1,Profit +138.45% YoY | Profit +51.2% QoQ | EPS +138.49% YoY | ROE 30.93%,No recent news
2026-06-29,IGIL.NS,INTL GEMOLOGICAL INST LTD,Basic Materials,,,,1.52,,381.25,313.3,,-4.34,151385538560,29.61,368.56,20.94,45.1,179.6,27.62,62.59,241.18,65.44,4.16,,65.93,0.1,N/A,N/A,Revenue +45.1% YoY | Revenue +20.94% QoQ | Profit +62.59% YoY | Profit +27.62% QoQ | EBITDA Margin 65.44%,No recent news
2026-06-29,JLHL.NS,JUPITER LIFE LINE HOSP L,Healthcare,,,,3.25,,1375.3,1224.97,,2.83,90828619776,46.85,387.84,6.15,15.2,50.62,18.94,15.02,98.31,25.35,7.66,11.18,N/A,0.38,13.39,7.45,EBITDA Margin 25.35%,No recent news
2026-06-29,GABRIEL.NS,GABRIEL INDIA LTD,Consumer Cyclical,,,,1.56,,1241.9,981.0,,0.0,226003714048,72.54,1209.59,2.62,12.71,66.61,21.85,3.49,122.11,10.09,4.63,3.35,N/A,0.11,19.58,9.48,Profit +21.85% QoQ,"Two Trades for Today: An IT major for a rise of 6.15%, a mid-cap auto ancillary stock for an almost 6% gain
Announcement under Regulation 30 (LODR)-Newspaper Publication
Get multiple analysts' prediction on Gabriel India"
2026-06-29,INDHOTEL.NS,THE INDIAN HOTELS CO. LTD,Consumer Cyclical,,,,1.68,,729.75,631.59,,0.0,1006437728256,48.33,2765.29,-2.7,9.17,599.86,-33.59,3.01,1052.17,38.05,4.21,2.93,N/A,0.19,16.43,9.42,EBITDA Margin 38.05%,No recent news
2026-06-29,MRF.NS,MRF LTD,Consumer Cyclical,,,,2.57,,131560.0,122595.0,,0.0,526113800192,21.66,8044.22,-0.08,13.7,702.25,1.51,37.56,1443.81,17.95,1655.8,37.56,N/A,0.15,12.29,6.39,Profit +37.56% YoY | EPS +37.56% YoY,"MRF declares Rs 229/share dividend for FY26. Here's everything you need to know
Intimation Of Record Date For Final Dividend
Intimation Of Annual General Meeting And Record Date"
2026-06-29,AVALON.NS,AVALON TECHNOLOGIES LTD,Technology,,,,1.67,,1760.0,1057.25,,-3.99,119238934528,106.23,479.89,14.93,40.0,41.15,26.22,69.51,68.78,14.33,6.16,67.85,N/A,0.3,16.94,9.15,Revenue +40.0% YoY | Profit +69.51% YoY | Profit +26.22% QoQ | EPS +67.85% YoY,"Broader market winners! How investors found 15 multibaggers in a muted Nifty year?
Holding stocks is harder than finding them: 10 mid- and small-caps stocks that may be worth holding on to
Some obvious & some not so obvious: 8 stocks from 4 different sectors where US business matters
Unlock Stock Score, Analyst' Ratings & Recommendations
Get multiple analysts' prediction on Avalon Technologies"
2026-06-29,INDIAGLYCO.NS,INDIA GLYCOLS LTD,Basic Materials,,,,2.4,,1150.4,934.65,,-4.34,65713041408,21.33,976.35,-11.43,13.11,86.88,28.58,35.71,180.1,18.45,13.64,31.91,N/A,0.58,11.28,4.86,Profit +35.71% YoY | Profit +28.58% QoQ | EPS +31.91% YoY,"India Glycols announces Rs 7.5/share dividend. Check smallcap's record date, dividend yield
Is the chemical sector entering a new supercycle? Top stocks already up 35–135% in 2025
Stock market update: Nifty Realty index advances 0.16%
Unlock Stock Score, Analyst' Ratings & Recommendations
WhiteOak Capital Special Opportunities Direct-G"
2026-06-29,HONASA.NS,HONASA CONSUMER LIMITED,Consumer Defensive,,,,2.91,,419.95,340.6,,-0.47,145553522688,72.71,657.08,9.23,23.15,69.19,37.83,177.0,95.97,14.6,2.13,176.62,N/A,0.1,15.45,6.17,Profit +177.0% YoY | Profit +37.83% QoQ | EPS +176.62% YoY,"Why Meta tapped Kunal Shah; Beauty’s new factory boom
Stocks in news: Vedanta, Honasa Consumer, IRCTC, Bajaj Auto, Tata Motors
Honasa Consumer to buy 58% stake in Fluence Pharma at Rs 135-crore enterprise value
Favorable Rectification Order In Arbitration Proceedings Against RSMM General Trading LLC
Get multiple analysts' prediction on Honasa Consumer"
2026-06-29,APARINDS.NS,APAR INDUSTRIES LTD.,Industrials,,,,1.74,,16665.0,12154.0,,-0.41,642225340416,65.64,6571.19,20.33,39.92,253.44,21.3,44.89,515.73,7.85,63.09,44.87,N/A,0.18,19.74,8.58,Revenue +39.92% YoY | Revenue +20.33% QoQ | Profit +44.89% YoY | Profit +21.3% QoQ | EPS +44.87% YoY,"AI, data centre boom powers these 9 stocks up to 477% in 2026. Can you still join the party?
Board Meeting Intimation for Meeting Of The Board Of Directors Of The Company ('Board') Is Scheduled To Be Held On Tuesday, June 30, 2026 Inter Alia, To Consider And Approve A Proposal For Raising Of Funds, By Way Of Issue Of Equity Shares / Warrants / Any Convertible Securities
Announcement Pertaining To Apar Industries Middle East Limited, KSA, Our Wholly Owned Subsidiary.
Get multiple analysts' prediction on Apar Industries"
2026-06-29,JBCHEPHARM.NS,J B CHEMICALS AND PHARMA,Healthcare,,,,3.07,,2257.7,2034.78,,2.83,369798807552,51.84,904.23,-15.07,-4.77,101.37,-48.77,-30.42,213.11,23.57,6.35,-32.16,N/A,0.0,18.69,12.48,—,No recent news
2026-06-29,CANBK.NS,CANARA BANK,Financial Services,,,,2.63,,135.24,120.91,,0.37,1141632139264,5.79,14514.26,39.82,-10.77,4574.23,-12.93,8.54,N/A,N/A,5.04,8.39,N/A,N/A,15.94,0.99,Revenue +39.82% QoQ,"Canara Bank, Bank of Baroda, Indian Bank pay Rs 7,023 cr dividend to govt for FY26
Nifty indices rejig goes live today: Which stocks will see biggest inflows and outflows?
5-year Senior citizen FD interest rates up to 8.05%: SBI vs PNB vs HDFC Bank vs other banks
Highest 1-year FD rates: Where will Rs 5 lakh grow the most in just one year?
Announcement under Regulation 30 (LODR)-Change in Management"
